124154|8506|41.8752,0.2559|21.7977|28.23|331.955|8481|6.9|0.887|0.026|-0.17|76.2479|305.5584|92.1062|11.969|-15.951|-63.972|27.33|-13.31|VSP|
124204|8509|41.875,0.256|21.2395|28.11|330.4532|8512|6.99|1.032|0.012|-0.185|234.0404|316.0435|88.7724|31.44|-13.979|-72.467|27.21|-13.62|VSP|
124214|8513|41.8748,0.2562|21.0591|27.96|328.753|8547|6.99|1.044|0.011|-0.188|126.4772|290.2604|193.821|6.61|-14.517|-58.078|27.03|-14.06|VSP|
124224|8516|41.8747,0.2563|19.9082|27.82|326.7918|8588|9.07|1.073|0.025|-0.159|323.3922|260.8422|291.5995|42.695|-21.328|-18.897|26.92|-14.06|VSP|
124234|8520|41.8746,0.2565|18.6058|27.69|324.9804|8625|6.87|1.001|0.007|-0.182|342.9259|160.2096|141.1768|35.906|-10.933|-76.802|26.71|-13.94|VSP|
124244|8523|41.8744,0.2566|18.7661|27.54|323.4343|8658|7.09|0.962|0.0|-0.186|75.2909|219.6826|22.0695|13.219|-22.582|-33.286|26.62|-14.12|VSP|
124255|8527|41.8743,0.2568|19.8152|27.38|321.8986|8690|6.76|0.945|0.01|-0.174|279.1747|194.9775|198.254|32.155|-9.678|-76.975|26.46|-14.5|VSP|
124305|8531|41.8741,0.2569|20.0486|27.27|320.285|8724|6.36|1.015|0.026|-0.179|167.276|183.5757|111.6589|35.37|-27.242|-29.126|26.11|-14.94|VSP|
124315|8534|41.874,0.257|19.1064|27.11|318.6087|8760|6.36|1.129|0.082|-0.136|185.4919|204.0048|299.1879|46.982|-26.346|-30.686|26.03|-15.12|VSP|
124325|8540|41.8737,0.2573|19.0725|26.86|314.0047|8858|7.04|1.034|0.005|-0.211|171.2529|110.5809|39.2837|55.378|-22.224|-32.94|25.88|-15.75|VSP|
124335|8540|41.8737,0.2573|19.0725|26.7|312.4682|8891|6.43|0.977|0.006|-0.198|44.0775|92.0276|213.9318|47.16|-24.733|-26.005|25.74|-15.94|VSP|
124345|8543|41.8736,0.2574|20.6248|26.56|310.9296|8924|6.77|0.969|0.024|-0.188|29.658|281.9738|237.1366|55.021|-10.037|-69.693|25.57|-16.19|VSP|
124355|8545|41.8734,0.2575|21.7509|26.43|309.324|8959|7.73|0.962|-0.015|-0.196|103.4698|190.7843|160.9078|44.481|-13.442|-72.294|25.42|-16.75|VSP|
124406|8548|41.8732,0.2577|20.8006|26.28|307.7129|8994|6.58|0.969|-0.002|-0.179|185.112|182.956|348.6554|55.556|-23.12|-45.942|25.33|-16.88|VSP|
124416|8552|41.8731,0.2578|19.7417|26.14|306.1543|9029|6.59|0.985|-0.006|-0.186|64.5469|326.987|167.6368|46.267|-25.987|-35.54|25.16|-17.12|VSP|
124426|8555|41.873,0.258|20.3945|26.02|304.6013|9063|6.59|0.978|0.007|-0.191|208.7201|253.0755|122.144|17.149|-22.224|-28.085|24.97|-16.88|VSP|
124436|8558|41.8728,0.2582|21.6862|25.88|302.9418|9099|6.62|1.008|0.004|-0.191|340.6298|212.2129|143.5938|52.698|-8.065|-74.028|24.87|-17.12|VSP|
124446|8561|41.8727,0.2583|21.9833|25.72|301.2115|9138|6.64|0.966|0.007|-0.181|264.9569|227.9693|37.8046|26.081|-9.32|-76.628|24.72|-17.88|VSP|
124456|8564|41.8725,0.2585|21.0827|25.61|299.1857|9183|7.4|0.961|0.009|-0.212|318.2993|262.5399|80.6045|63.774|-16.668|-51.837|24.6|-17.88|VSP|
124507|8566|41.8724,0.2587|20.1339|25.45|297.3603|9224|6.18|1.075|-0.001|-0.175|172.4497|28.4399|141.4951|47.339|-8.424|-76.802|24.43|-18.0|VSP|
124517|9604|41.8353,0.2936|18.0363|25.31|295.4853|9266|6.24|1.074|-0.009|-0.22|168.6173|262.3001|93.5852|25.545|-22.045|-64.319|24.32|-18.31|VSP|
124527|9608|41.8352,0.2937|17.1177|25.19|293.8322|9303|6.24|0.835|-0.032|-0.2|352.3117|189.7063|186.2113|48.411|-26.704|-33.807|24.18|-18.94|VSP|
124537|9612|41.835,0.2939|17.0006|25.02|292.2428|9340|7.22|1.033|-0.016|-0.188|113.1762|201.5878|143.8124|23.223|-19.356|-63.799|24.01|-19.25|VSP|
124547|9616|41.8349,0.294|17.4416|24.88|290.5571|9378|7.78|0.974|-0.028|-0.161|263.4206|152.5787|238.934|43.766|-27.063|-33.46|23.84|-19.81|VSP|
124557|9620|41.8348,0.2942|17.8399|24.76|288.9215|9416|6.41|0.89|0.003|-0.187|22.3093|284.3696|115.6123|20.901|-22.045|-58.771|23.72|-19.69|VSP|
124608|9624|41.8347,0.2943|18.0815|24.59|287.2806|9453|7.0|1.058|-0.017|-0.204|347.9573|251.815|315.4451|37.514|-17.205|-70.734|23.58|-19.94|VSP|
124618|9628|41.8345,0.2944|18.2316|24.45|285.5447|9494|6.7|0.949|0.005|-0.182|190.4045|163.9232|196.0555|18.578|-22.941|-50.623|23.44|-19.81|VSP|
124628|9632|41.8344,0.2945|17.9299|24.31|283.8508|9533|6.51|1.002|0.012|-0.164|308.073|36.7478|163.4649|20.543|-24.912|-52.877|23.25|-20.12|VSP|
124638|9636|41.8343,0.2946|17.825|24.16|282.3695|9570|6.51|1.002|0.018|-0.225|181.9968|342.6648|23.1475|48.947|-17.564|-64.492|23.17|-20.19|VSP|
124648|9641|41.8342,0.2948|18.4922|24.02|280.8558|9603|8.71|1.023|-0.017|-0.202|109.002|282.5722|117.4309|51.626|-22.761|-49.756|22.99|-20.56|VSP|
124658|9645|41.834,0.295|18.7898|23.89|279.2795|9640|6.12|1.014|-0.017|-0.186|83.6985|28.3975|0.4796|63.238|-5.735|-68.307|22.86|-20.5|VSP|
124709|9649|41.8339,0.2951|18.2326|23.72|276.9547|9695|6.69|1.037|-0.046|-0.143|293.4944|297.2293|190.1859|33.048|-4.481|-82.003|22.69|-21.75|VSP|
124719|9653|41.8338,0.2953|17.5675|23.58|274.7176|9749|7.08|0.936|0.009|-0.171|250.6562|222.3182|288.1044|15.72|-4.301|-77.668|22.57|-22.31|VSP|
124729|9656|41.8337,0.2954|17.604|23.47|272.755|9796|5.97|1.035|0.013|-0.234|44.3554|351.2337|66.2445|11.79|-21.507|-39.181|22.44|-22.31|VSP|
124739|9659|41.8336,0.2956|18.3791|23.31|269.5113|9875|5.97|1.005|-0.067|-0.162|134.1867|215.7292|238.4757|6.074|-16.489|-33.98|22.27|-22.75|VSP|
124749|9664|41.8335,0.2957|19.0997|23.18|267.1823|9931|6.97|0.855|-0.016|-0.131|184.1572|145.8284|218.7447|16.435|-23.658|-44.729|22.1|-23.81|VSP|
124759|9669|41.8333,0.2959|19.1383|23.06|264.889|9988|6.88|0.89|0.015|-0.206|39.3856|299.6675|120.5864|62.702|-14.876|-53.917|21.99|-23.81|VSP|
124810|9673|41.8332,0.296|18.5806|22.9|262.8823|10037|7.04|1.13|-0.017|-0.144|108.4058|18.8143|57.2172|48.232|-18.639|-62.759|21.84|-24.19|VSP|
124820|9677|41.833,0.2961|17.5932|22.75|260.5512|10096|7.39|1.036|-0.029|-0.233|150.5649|285.2078|333.9771|49.483|-23.837|-28.952|21.72|-24.5|VSP|
124830|9681|41.8329,0.2962|17.1265|22.62|258.3666|10150|6.67|1.117|-0.03|-0.19|196.2763|180.5602|34.7892|39.479|-19.535|-68.827|21.54|-25.19|VSP|
124840|9685|41.8328,0.2963|17.1512|22.45|255.4452|10224|5.46|1.074|-0.061|-0.192|294.3348|286.9839|161.5274|49.126|-24.554|-28.259|21.4|-26.25|VSP|
124850|9688|41.8326,0.2964|17.3413|22.3|253.1129|10284|5.46|1.019|0.008|-0.214|50.0086|239.7935|326.3674|21.079|-25.091|-39.528|21.26|-27.06|VSP|
124900|9691|41.8325,0.2965|17.1856|22.16|251.0719|10336|7.0|0.878|-0.044|-0.158|191.7435|142.953|185.5916|55.378|-20.073|-56.171|21.09|-27.19|VSP|
124910|9695|41.8324,0.2966|16.9291|22.0|248.8811|10393|6.87|0.918|0.0|-0.168|69.9391|254.8729|106.6847|35.013|-27.959|-42.995|20.94|-27.62|VSP|
124921|9700|41.8322,0.2967|16.8988|21.84|246.8584|10445|6.57|1.03|0.027|-0.18|293.4944|37.6646|23.8457|56.628|-22.403|-33.46|20.81|-27.12|VSP|
124931|9706|41.8321,0.2968|16.3699|21.71|245.4832|10481|6.34|0.965|-0.005|-0.169|28.4377|166.5801|87.4546|25.188|-24.912|-30.339|20.62|-27.25|VSP|
124941|9712|41.832,0.2969|16.0018|21.54|244.1624|10516|6.79|0.916|-0.007|-0.183|230.7662|4.573|113.6748|13.577|-23.299|-47.849|20.49|-27.19|VSP|
124951|9718|41.8319,0.297|16.2568|21.39|242.777|10553|6.79|1.005|-0.012|-0.195|138.1401|338.9512|317.2213|63.059|-14.876|-55.998|20.31|-26.94|VSP|
125001|A|41.7955,0.3249|26.6278|21.25|241.5144|10586|6.21|1.046|0.004|-0.174|304.3404|339.2695|284.3483|14.827|-19.535|-54.264|20.18|-27.19|VSP|
125012|11048|41.7952,0.325|26.543|21.09|240.2533|10620|6.29|1.029|-0.013|-0.202|188.9467|78.4273|21.8297|52.52|-21.148|-55.824|20.03|-27.19|VSP|
125022|11052|41.795,0.3251|26.5193|20.93|238.9889|10654|8.14|1.106|-0.016|-0.2|17.3564|212.474|309.0747|37.871|-24.733|-22.538|19.87|-27.38|VSP|
125032|11055|41.7948,0.3253|26.1045|20.82|237.8858|10685|6.62|1.011|-0.007|-0.186|91.0494|310.2312|144.8904|18.936|-21.507|-26.352|19.68|-27.38|VSP|
125042|11059|41.7946,0.3255|25.1978|20.65|236.7102|10715|6.1|0.94|0.002|-0.181|175.8069|119.3471|125.0194|37.514|-18.998|-69.693|19.56|-27.38|VSP|
125053|11063|41.7944,0.3256|24.8498|20.5|235.5503|10746|6.63|1.073|0.015|-0.193|265.6976|339.4308|102.7101|57.343|-23.478|-42.822|19.41|-27.5|VSP|
125103|11067|41.7942,0.3258|25.4425|20.36|234.5109|10775|6.63|1.038|-0.012|-0.182|167.5393|328.3048|272.3268|44.481|-27.063|-30.339|19.25|-27.44|VSP|
125113|11070|41.794,0.3259|25.8665|20.19|233.5553|10801|6.66|1.077|-0.028|-0.209|302.3244|358.6822|146.4692|22.687|-14.159|-70.214|19.05|-28.0|VSP|
125123|11073|41.7938,0.3261|24.9974|20.03|232.2792|10836|6.8|1.007|-0.033|-0.167|155.1167|236.7568|216.646|10.718|-21.507|-49.583|18.94|-28.19|VSP|
125133|11077|41.7937,0.3263|23.9745|19.91|231.254|10864|7.51|1.048|-0.026|-0.188|272.4266|212.3127|246.1639|21.258|-25.987|-51.837|18.82|-28.38|VSP|
125143|11082|41.7935,0.3264|23.8758|19.73|230.1231|10895|7.34|1.0|0.008|-0.196|78.0687|189.2267|119.2686|40.908|-25.987|-55.651|18.64|-28.56|VSP|
125154|11086|41.7933,0.3265|23.9473|19.58|228.8723|10930|5.11|0.983|-0.011|-0.225|64.4259|157.313|215.2496|34.299|-25.45|-52.704|18.45|-29.38|VSP|
125204|11090|41.7931,0.3266|23.3829|19.44|226.9703|10983|5.11|0.963|-0.028|-0.124|176.4624|107.5442|149.1261|43.945|-26.884|-48.196|18.32|-30.0|VSP|
125214|11094|41.7929,0.3267|22.7717|19.28|225.5252|11023|7.54|0.935|0.034|-0.142|126.9378|248.7995|34.091|25.188|-25.271|-33.46|18.2|-29.81|VSP|
125224|11098|41.7927,0.3269|23.6497|19.12|224.5684|11050|6.7|1.09|0.015|-0.222|103.0921|177.9034|118.6277|45.195|-19.177|-68.133|18.01|-29.62|VSP|
125234|11102|41.7925,0.327|25.8331|18.99|223.6567|11076|8.73|1.081|-0.015|-0.214|226.6537|301.605|243.0699|12.505|-20.79|-51.317|17.83|-29.94|VSP|
125244|11106|41.7923,0.3272|27.0436|18.81|222.7642|11101|7.38|0.964|-0.01|-0.195|194.8587|118.0293|219.4641|18.578|-25.091|-43.688|17.69|-29.94|VSP|
125255|11109|41.7921,0.3274|26.4078|18.64|221.8752|11126|6.61|0.996|0.003|-0.195|183.4569|142.953|288.9214|65.203|-15.592|-50.797|17.56|-29.94|VSP|
125305|11113|41.7919,0.3275|25.1032|18.51|220.8419|11156|6.07|0.931|0.007|-0.165|313.7687|3.0367|206.9417|50.197|-27.063|-30.686|17.4|-30.06|VSP|
125315|11116|41.7917,0.3276|24.6504|18.35|219.8691|11184|6.07|0.979|-0.012|-0.159|193.5007|268.6132|181.3984|15.899|-18.819|-60.505|17.2|-29.75|VSP|
125325|11120|41.7915,0.3278|24.5589|18.18|218.9804|11209|6.62|1.049|-0.007|-0.169|152.3411|117.1699|28.1789|58.236|-20.073|-49.583|17.09|-29.75|VSP|
125335|11127|41.7911,0.328|23.2184|18.05|217.9863|11238|6.57|1.105|0.011|-0.214|110.6806|275.4208|150.3229|14.648|-24.374|-44.382|16.92|-30.25|VSP|
125345|11131|41.7909,0.3281|23.6044|17.87|216.9742|11267|6.97|1.014|-0.002|-0.183|89.7316|347.4989|301.4437|56.628|-11.65|-71.601|16.74|-30.19|VSP|
125356|11135|41.7907,0.3283|25.3628|17.7|215.9269|11298|8.04|0.975|0.005|-0.182|326.8894|159.9698|13.9802|61.809|-3.943|-70.387|16.56|-30.44|VSP|
125406|11139|41.7905,0.3284|26.8889|17.57|214.8688|11329|6.28|1.052|0.02|-0.171|225.4759|261.4619|220.281|40.908|-2.33|-81.656|16.44|-30.69|VSP|
125416|11142|41.7903,0.3286|26.1487|17.39|213.6556|11364|6.28|1.152|-0.046|-0.151|149.3659|225.8345|357.704|8.039|-14.159|-62.239|16.13|-31.0|VSP|
125426|11146|41.7901,0.37667|2130.3071|17.22|212.3051|11404|7.04|1.25|0.045|-0.218|64.6847|241.5123|349.6549|61.094|-20.432|-49.236|15.94|-31.25|VSP|
125436|11957|41.7426,0.3574|19.3089|17.07|210.9179|11445|7.72|1.034|-0.01|-0.176|299.4255|129.8322|129.2551|18.936|-26.525|-44.035|15.83|-31.75|VSP|
125446|11960|41.7425,0.3575|20.2583|16.73|208.607|11514|6.6|1.148|-0.011|-0.204|254.7306|134.7448|136.364|34.299|-23.299|-60.678|15.66|-31.88|VSP|
125456|11964|41.7423,0.3576|23.4574|16.58|207.2282|11555|6.52|0.855|-0.006|-0.187|227.5512|118.8887|350.6141|34.477|-27.421|-52.877|15.48|-32.38|VSP|
125506|11967|41.7421,0.3577|25.4009|16.43|205.7273|11600|8.02|1.024|-0.045|-0.109|261.9583|202.3687|149.4444|37.157|-28.317|-48.196|15.3|-33.12|VSP|
125517|11971|41.7419,0.3578|23.0251|16.23|204.1723|11648|6.81|1.226|-0.065|-0.299|55.6574|67.3628|234.361|35.37|-22.582|-63.106|15.16|-33.12|VSP|
125527|11975|41.7417,0.3579|19.5998|16.08|202.4895|11699|6.81|1.336|-0.061|-0.229|309.4523|253.5126|300.7265|34.299|-26.884|-38.834|15.01|-33.88|VSP|
125537|11979|41.7415,0.358|18.1288|15.9|201.0258|11744|7.19|1.474|-0.045|-0.303|259.9021|306.0783|339.7704|48.232|-27.242|-34.673|14.85|-34.75|VSP|
125547|11982|41.7414,0.3581|19.6677|15.73|199.5452|11790|7.2|0.946|-0.004|-0.179|339.4074|298.0102|97.9185|50.019|-25.45|-39.181|14.65|-35.06|VSP|
125557|11985|41.7412,0.3582|21.7854|15.57|197.9653|11839|6.91|0.929|0.007|-0.202|189.8039|181.7783|359.1406|34.12|-26.704|-53.224|14.48|-35.56|VSP|
125607|11988|41.741,0.3583|21.5289|15.41|196.7306|11878|6.27|1.099|-0.003|-0.223|272.9655|308.4338|138.6197|60.022|-20.073|-51.663|14.33|-35.75|VSP|
125617|11991|41.7409,0.3583|19.6656|15.22|195.4928|11917|7.07|1.025|0.01|-0.2|135.8631|101.4135|0.4584|35.906|-27.78|-32.073|14.16|-35.62|VSP|
125627|11994|41.7407,0.3585|19.8224|15.09|194.244|11956|7.07|1.009|-0.015|-0.199|355.4482|43.7167|29.7365|7.503|-16.847|-42.995|13.95|-35.44|VSP|
125638|11998|41.7405,0.3586|22.3174|14.93|192.8879|11999|7.0|1.119|-0.027|-0.187|106.4471|266.296|16.1574|15.899|-23.478|-44.209|13.85|-35.06|VSP|
125648|12001|41.7403,0.3587|24.9897|14.76|191.4325|12046|7.79|1.034|-0.01|-0.193|273.0484|337.5719|102.0332|5.895|-12.725|-29.992|13.7|-35.06|VSP|
125658|12004|41.7401,0.3588|24.6453|14.62|189.7984|12099|8.39|1.256|-0.023|-0.27|81.2434|8.0681|146.1106|26.438|-13.621|-12.482|13.53|-35.19|VSP|
125708|12007|41.7399,0.3589|21.7545|14.47|188.0252|12156|5.83|1.008|0.002|-0.2|281.4942|71.6558|19.6525|64.667|3.226|-74.201|13.35|-35.94|VSP|
125718|12012|41.7398,0.359|19.824|14.27|186.442|12208|7.47|0.977|0.005|-0.238|50.3862|301.5625|279.8751|59.844|-13.8|-17.51|13.21|-36.44|VSP|
125728|12016|41.7396,0.3591|19.9931|14.13|184.8153|12261|6.96|1.441|-0.025|-0.335|135.8419|228.4679|27.7991|61.809|-17.922|-29.819|13.07|-37.06|VSP|
125738|12020|41.7394,0.3592|22.6001|13.96|183.2968|12312|6.96|1.327|-0.05|-0.264|267.7728|55.301|105.2694|21.258|-27.421|-39.701|12.88|-37.44|VSP|
125749|12024|41.7392,0.3592|25.1068|13.78|181.7234|12364|4.72|1.236|-0.021|-0.268|76.3879|337.7522|309.7516|40.372|-26.884|-50.623|12.71|-37.44|VSP|
125759|12028|41.739,0.3593|23.7555|13.62|180.1626|12417|7.7|0.977|0.02|-0.217|128.2724|359.7602|165.8607|32.334|-27.063|-52.183|12.54|-38.12|VSP|
125809|12033|41.7388,0.3595|21.038|13.47|178.9226|12458|7.82|1.093|-0.021|-0.219|61.0497|113.8361|92.346|52.877|-22.582|-54.437|12.39|-38.38|VSP|
125819|12037|41.7386,0.3596|19.7936|13.26|177.6599|12501|6.89|1.095|-0.015|-0.217|211.1327|245.366|252.9142|24.295|-11.112|-75.588|12.24|-38.62|VSP|
125829|12040|41.7385,0.3596|22.0028|13.12|176.3299|12547|6.3|0.946|-0.014|-0.207|45.5331|294.9947|96.6219|23.223|-2.151|-80.096|12.01|-39.06|VSP|
125839|12043|41.7383,0.3597|24.2716|12.95|175.1148|12589|6.3|1.21|-0.038|-0.215|186.2091|262.3001|20.8515|36.978|-8.782|-78.535|11.87|-39.44|VSP|
125849|12047|41.7381,0.3598|23.1845|12.76|173.8367|12633|7.06|1.014|-0.017|-0.186|4.9719|257.6485|18.2731|5.181|-5.197|-67.44|11.71|-39.75|VSP|
125859|12051|41.7379,0.3599|20.2208|12.6|172.597|12676|7.41|1.098|0.005|-0.246|277.8569|114.8929|102.1117|30.19|-22.045|-22.711|11.53|-39.75|VSP|
125910|4141|41.6976,0.3895|20.4145|12.45|171.4665|12716|7.79|0.978|-0.007|-0.191|120.4654|157.3915|51.5662|34.12|-28.855|-45.595|11.34|-40.25|VSP|
125920|13293|41.6974,0.3897|20.4839|12.25|170.2584|12758|6.7|1.205|0.037|-0.277|22.4471|52.3832|140.0563|36.621|-18.102|-70.907|11.19|-40.38|VSP|
125930|13298|41.6973,0.3898|17.9324|12.09|169.0568|12801|6.69|0.924|-0.0|-0.196|19.6503|22.4281|51.4262|64.31|-12.187|-63.106|11.03|-40.62|VSP|
125940|13303|41.6972,0.39|16.4166|11.95|168.0272|12837|6.69|1.024|0.021|-0.22|166.4378|95.7412|76.7084|62.523|-15.413|-25.658|10.88|-40.56|VSP|
125950|13308|41.6971,0.3901|17.9905|11.76|166.9065|12877|6.8|1.146|-0.011|-0.208|246.3039|127.0566|349.5149|36.085|-12.546|-76.628|10.66|-40.44|VSP|
130000|13313|41.6969,0.3902|20.8669|11.6|165.8103|12917|7.21|0.884|-0.023|-0.186|214.1716|213.552|44.8944|30.368|-24.016|-61.025|10.51|-40.88|VSP|
130010|13317|41.6968,0.3904|22.195|11.46|164.916|12949|6.32|0.916|-0.025|-0.187|9.6469|293.7555|22.2881|31.619|-28.855|-44.209|10.36|-40.88|VSP|
130020|13321|41.6966,0.3906|20.0799|11.27|164.0441|12981|7.34|1.085|0.001|-0.222|147.3287|316.2621|355.3272|6.788|-9.32|-65.879|10.18|-41.25|VSP|
130031|13326|41.6965,0.3907|18.0399|11.1|163.2855|13008|6.22|1.08|-0.031|-0.24|355.1872|309.5118|246.7835|10.897|-12.725|-65.359|9.97|-41.12|VSP|
130041|13331|41.6964,0.3908|19.2873|10.96|162.5962|13034|6.86|1.007|-0.007|-0.217|297.3693|292.6775|359.3804|56.807|-20.073|-55.824|9.85|-40.94|VSP|
130051|13336|41.6962,0.391|22.4248|10.77|161.8348|13061|6.86|0.921|-0.016|-0.202|94.2239|18.5532|103.4295|44.481|-28.497|-39.354|9.71|-41.19|VSP|
130101|13340|41.696,0.3911|22.7723|10.61|161.1887|13085|5.99|0.964|-0.006|-0.178|133.2275|212.474|199.8116|19.293|-21.865|-59.985|9.51|-41.19|VSP|
130111|13345|41.6959,0.3913|19.4086|10.47|160.5967|13107|7.62|1.032|-0.009|-0.216|72.2754|217.0258|258.6077|19.293|-25.091|-37.447|9.33|-41.0|VSP|
130121|13350|41.6958,0.3914|15.7993|10.28|159.8052|13136|6.31|1.009|-0.01|-0.204|120.1068|311.3092|320.2367|60.022|-22.582|-39.528|9.19|-41.25|VSP|
130131|13355|41.6957,0.3915|15.8703|10.11|159.1192|13162|6.24|0.975|-0.012|-0.216|36.0284|5.4325|61.4317|18.221|-22.582|-33.98|9.05|-40.75|VSP|
130141|13359|41.6955,0.3916|19.0699|9.97|158.3479|13191|6.28|1.069|0.002|-0.233|117.4097|206.0823|78.4273|15.72|-23.658|-44.035|8.88|-40.88|VSP|
130152|13364|41.6954,0.3917|20.5127|9.79|157.6127|13218|6.28|1.037|-0.007|-0.219|92.1062|66.0047|270.1496|34.656|-24.016|-23.578|8.69|-40.44|VSP|
130202|13368|41.6952,0.3919|18.67|9.64|156.8382|13248|6.74|1.021|-0.006|-0.208|65.0265|218.125|157.5528|7.86|-16.847|-55.131|8.52|-40.19|VSP|
130212|13372|41.6951,0.392|15.5033|9.49|155.7439|13289|7.04|0.923|-0.004|-0.203|106.2476|18.793|144.6718|60.38|-8.603|-70.387|8.39|-40.62|VSP|
130222|13375|41.695,0.3921|15.017|9.32|154.7568|13326|6.83|1.038|-0.008|-0.23|329.1855|326.3674|41.7007|57.879|-8.244|-71.08|8.22|-40.94|VSP|
130232|13380|41.6949,0.3922|17.5207|9.15|153.6606|13368|7.12|1.292|0.025|-0.223|88.053|335.5559|71.8171|66.275|-10.574|-61.545|8.05|-40.94|VSP|
130242|13384|41.6947,0.3923|18.8253|9.02|151.9996|13432|6.24|0.863|-0.037|-0.196|273.3858|323.2522|236.7568|37.157|-21.865|-16.643|7.92|-41.31|VSP|
130252|13389|41.6946,0.3925|18.0393|8.83|150.0438|13508|6.24|0.989|-0.001|-0.188|215.9478|233.9026|339.3098|15.542|-6.273|-73.681|7.77|-42.38|VSP|
130302|13392|41.6945,0.3926|16.8756|8.67|148.6831|13562|5.59|1.141|-0.031|-0.244|348.0973|179.6796|335.8955|73.242|-11.112|-42.302|7.6|-43.19|VSP|
130313|13396|41.6944,0.3928|17.0201|8.53|147.4312|13611|4.97|0.868|-0.026|-0.183|84.9188|33.4714|114.2945|17.328|-2.688|-78.882|7.39|-43.56|VSP|
130323|13401|41.6943,0.3929|19.0386|8.35|146.2315|13659|6.99|1.003|-0.004|-0.188|307.9967|204.843|4.1147|21.615|-20.969|-61.892|7.29|-43.75|VSP|
130333|13406|41.6941,0.3931|21.6137|8.2|145.0322|13707|6.72|1.123|-0.039|-0.213|315.2053|353.9691|199.9517|23.044|-23.12|-25.485|7.12|-43.44|VSP|
130343|13411|41.694,0.385|2127.8675|8.06|143.7109|13760|5.89|1.028|-0.045|-0.178|275.2044|49.0304|12.6411|8.039|-14.159|-57.384|6.95|-43.31|VSP|
130353|14394|41.6636,0.4149|16.7718|7.89|142.1699|13823|4.52|1.081|-0.052|-0.274|157.7735|97.6999|158.9703|37.514|-27.242|-31.206|6.79|-43.75|VSP|
130403|14401|41.6634,0.415|16.3457|7.72|140.7178|13882|4.52|0.948|-0.03|-0.205|229.4696|178.7416|256.2692|61.452|-16.847|-54.784|6.67|-44.0|VSP|
130413|14406|41.6633,0.4151|15.7284|7.58|139.5063|13933|6.36|1.225|-0.045|-0.228|182.5762|124.3|123.8014|56.271|-6.273|-75.415|6.52|-43.88|VSP|
130423|14411|41.6632,0.4152|15.4914|7.41|138.2018|13987|6.27|1.098|-0.034|-0.178|109.244|338.3103|82.0221|68.954|-11.47|-55.477|6.37|-43.94|VSP|
130434|14418|41.6631,0.4153|17.4328|7.24|136.8805|14042|6.12|0.975|-0.048|-0.19|188.6283|85.6572|167.1785|5.002|-14.338|-39.181|6.18|-43.94|VSP|
130444|14422|41.663,0.4154|18.7497|7.11|135.9761|14080|7.06|1.106|-0.033|-0.228|105.1696|106.6062|80.6831|54.127|-25.271|-32.42|6.04|-43.31|VSP|
130454|14426|41.6628,0.4156|17.165|6.94|135.0131|14121|7.69|0.944|-0.017|-0.202|199.4318|293.1358|300.1259|11.611|-20.969|-37.621|5.91|-43.44|VSP|
130504|14430|41.6627,0.4157|14.8022|6.78|133.9607|14166|7.69|0.89|-0.029|-0.205|293.4181|213.9318|342.5248|63.417|-13.8|-57.384|5.76|-43.44|VSP|
130514|14435|41.6626,0.4157|14.7374|6.65|132.6662|14222|6.13|0.971|-0.032|-0.205|338.1915|157.4127|92.486|13.755|-19.894|-51.837|5.54|-43.88|VSP|
130524|14441|41.6625,0.4159|16.5888|6.47|131.729|14263|6.53|1.065|-0.011|-0.21|63.7065|59.9526|3.5163|23.044|-26.346|-36.58|5.43|-44.56|VSP|
130534|14447|41.6624,0.416|16.2126|6.31|130.8487|14301|6.48|0.994|-0.003|-0.203|258.1069|20.949|237.5377|65.382|-13.979|-55.131|5.29|-44.0|VSP|
130544|14452|41.6623,0.4161|13.181|6.17|130.0566|14336|6.34|1.112|-0.017|-0.242|334.8365|195.8157|281.1356|47.16|-24.374|-23.578|5.13|-43.62|VSP|
130555|14457|41.6622,0.4162|10.904|5.99|129.2389|14372|6.79|1.175|0.006|-0.231|79.4841|191.7223|179.2|46.446|-12.187|-75.241|4.96|-43.62|VSP|
130605|14461|41.6622,0.4163|12.7493|5.83|128.3028|14413|6.79|1.07|-0.027|-0.203|22.5279|38.6428|265.358|52.162|-26.167|-35.714|4.83|-43.75|VSP|
130615|14467|41.6621,0.4165|15.9011|5.72|127.3788|14454|6.31|0.963|-0.026|-0.227|295.3343|237.2364|269.4302|37.871|-18.998|-69.693|4.68|-43.69|VSP|
130625|14472|41.6619,0.4166|17.7047|5.54|126.4813|14494|5.59|0.909|-0.026|-0.213|115.9921|113.9146|197.4158|16.792|-15.055|-65.879|4.53|-44.12|VSP|
130635|14477|41.6618,0.4167|16.064|5.38|125.4789|14539|7.78|0.999|-0.018|-0.227|132.5081|348.7955|111.3003|19.472|-24.195|-44.902|4.34|-44.62|VSP|
130645|14483|41.6617,0.4168|12.9991|5.25|124.443|14586|7.21|1.561|0.057|-0.323|184.6537|352.0295|28.0791|29.654|-26.884|-38.141|4.25|-44.56|VSP|
130655|14488|41.6616,0.4169|12.374|5.09|123.4901|14630|6.81|0.974|-0.002|-0.239|39.723|268.3734|317.9597|35.37|-28.317|-37.794|4.08|-44.5|VSP|
130706|14493|41.6616,0.417|14.7318|4.93|122.4979|14675|6.42|0.915|-0.011|-0.202|156.7953|134.4053|71.677|36.085|-26.884|-52.01|3.94|-44.31|VSP|
